FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
,,1997,1997-04-09,99,30.0,Miscellaneous,1997-04-09,99.0,402.0,3.6,B,34.2929,-84.6335,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-01,91,1630.0,Arson,1997-04-01,91.0,1750.0,3.59,B,34.2071,-84.5091,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-30,89,1630.0,Arson,1997-03-30,89.0,1824.0,3.46,B,34.3613,-84.3853,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-11,70,1550.0,Debris Burning,1997-03-11,70.0,1830.0,3.38,B,34.3613,-84.3439,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-11,70,1430.0,Arson,1997-03-11,70.0,1544.0,3.22,B,34.3784,-84.2611,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-19,50,1630.0,Smoking,1997-02-19,50.0,1730.0,3.2,B,34.3442,-84.4888,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-07,66,1300.0,Debris Burning,1997-03-07,66.0,1440.0,3.12,B,34.2928,-84.3852,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-23,82,1200.0,Debris Burning,1997-03-23,82.0,1546.0,3.07,B,34.1728,-84.4883,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-20,263,1500.0,Debris Burning,1997-09-20,263.0,2014.0,3.06,B,34.1043,-84.5706,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-08,281,1100.0,Debris Burning,1997-10-08,281.0,1427.0,3.06,B,34.327,-84.2611,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-15,74,1700.0,Arson,1997-03-15,74.0,2018.0,3.06,B,34.2071,-84.5504,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-12,71,1130.0,Debris Burning,1997-03-12,71.0,1210.0,2.98,B,34.3099,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-04,94,1000.0,Debris Burning,1997-04-04,94.0,1123.0,2.82,B,34.2928,-84.5301,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-10,69,1600.0,Arson,1997-03-10,69.0,1645.0,2.79,B,34.2756,-84.3024,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-12,71,1030.0,Debris Burning,1997-03-12,71.0,1120.0,2.74,B,34.3099,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-11-28,332,1100.0,Arson,1997-11-28,332.0,1425.0,2.67,B,34.3443,-84.6338,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-05,248,1615.0,Children,1997-09-05,248.0,1744.0,2.49,B,34.0529,-84.5292,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-16,106,1700.0,Debris Burning,1997-04-16,106.0,1815.0,2.24,B,34.1728,-84.323,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-25,84,530.0,Arson,1997-03-25,84.0,708.0,2.11,B,34.2072,-84.6331,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-09,68,1000.0,Debris Burning,1997-03-09,68.0,1431.0,1.96,B,34.1042,-84.4261,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-06,249,1100.0,Miscellaneous,1997-09-06,249.0,1345.0,1.67,B,34.2071,-84.5297,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-11,70,1200.0,Debris Burning,1997-03-11,70.0,1418.0,1.62,B,34.2071,-84.5918,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-20,354,1220.0,Debris Burning,1997-12-20,354.0,1456.0,1.56,B,34.2757,-84.4472,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-29,88,1400.0,Children,1997-03-29,88.0,1600.0,1.33,B,34.1214,-84.5707,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-22,81,800.0,Miscellaneous,1997-03-22,81.0,1521.0,1.26,B,34.207,-84.2817,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-24,114,1415.0,Smoking,1997-04-24,114.0,1506.0,1.25,B,34.3271,-84.4888,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-18,108,1835.0,Railroad,1997-04-18,108.0,1950.0,1.21,B,34.2585,-84.4472,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-05,248,2100.0,Children,1997-09-05,248.0,2205.0,1.13,B,34.1043,-84.5294,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-03,93,1530.0,Miscellaneous,1997-04-03,93.0,1620.0,1.06,B,34.0871,-84.5706,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-19,109,1730.0,Debris Burning,1997-04-19,109.0,1855.0,0.99,B,34.207,-84.2817,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-14,104,1000.0,Debris Burning,1997-04-14,104.0,2210.0,0.84,B,34.2928,-84.5301,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-17,48,1530.0,Debris Burning,1997-02-17,48.0,1605.0,0.83,B,34.207,-84.26100000000002,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-13,103,1300.0,Debris Burning,1997-04-13,103.0,1541.0,0.67,B,34.1728,-84.323,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-02,92,1200.0,Debris Burning,1997-04-02,92.0,1730.0,0.59,B,34.3442,-84.5095,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-25,56,1200.0,Debris Burning,1997-02-25,56.0,1635.0,0.53,B,34.1557,-84.6535,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-30,89,1600.0,Debris Burning,1997-03-30,89.0,1655.0,0.5,B,34.2242,-84.4471,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-31,31,1430.0,Arson,1997-01-31,31.0,1526.0,0.5,B,34.2414,-84.4885,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-09,99,2100.0,Arson,1997-04-09,99.0,2156.0,0.49,B,34.2414,-84.4885,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-18,18,1600.0,Debris Burning,1997-01-18,18.0,1647.0,0.48,B,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-15,349,1600.0,Debris Burning,1997-12-15,349.0,1650.0,0.48,B,34.1043,-84.5913,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-08,251,1330.0,Debris Burning,1997-09-08,251.0,1529.0,0.47,B,34.3443,-84.5717,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-21,294,1900.0,Children,1997-10-21,294.0,2046.0,0.46,B,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-16,259,1200.0,Debris Burning,1997-09-16,259.0,2047.0,0.46,B,34.3099,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-29,272,1515.0,Arson,1997-09-29,272.0,1550.0,0.46,B,34.2071,-84.4884,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-17,351,1430.0,Arson,1997-12-17,351.0,1527.0,0.46,B,34.1214,-84.3849,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-12,71,1615.0,Children,1997-03-12,71.0,1715.0,0.45,B,34.1385,-84.4675,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-12,71,1240.0,Debris Burning,1997-03-12,71.0,1315.0,0.45,B,34.3099,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-25,56,1500.0,Debris Burning,1997-02-25,56.0,1744.0,0.44,B,34.07,-84.488,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-05,248,1200.0,Debris Burning,1997-09-05,248.0,1240.0,0.41,B,34.1042,-84.4055,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-08,251,1200.0,Debris Burning,1997-09-08,251.0,1528.0,0.41,B,34.1385,-84.3643,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-17,76,1200.0,Smoking,1997-03-17,76.0,1305.0,0.41,B,34.1042,-84.4468,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-16,350,1700.0,Debris Burning,1997-12-16,350.0,1745.0,0.39,B,34.2585,-84.3024,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-20,263,2000.0,Arson,1997-09-20,263.0,2145.0,0.39,B,34.0872,-84.6325,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-01,91,1230.0,Debris Burning,1997-04-01,91.0,1437.0,0.38,B,34.3271,-84.5716,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-18,18,2155.0,Arson,1997-01-18,18.0,2226.0,0.38,B,34.2586,-84.5506,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-02,336,1700.0,Miscellaneous,1997-12-02,336.0,1826.0,0.38,B,34.2928,-84.4059,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-16,350,1640.0,Debris Burning,1997-12-16,350.0,1710.0,0.37,B,34.2414,-84.4885,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-05-16,136,1600.0,Debris Burning,1997-05-17,137.0,1409.0,0.36,B,34.2072,-84.6331,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-18,77,1800.0,Debris Burning,1997-03-18,77.0,1930.0,0.35,B,34.3443,-84.5924,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-02,92,1600.0,Debris Burning,1997-04-02,92.0,1710.0,0.35,B,34.07,-84.5705,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-12-20,354,1500.0,Arson,1997-12-20,354.0,1546.0,0.35,B,34.2928,-84.4266,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-01,274,1930.0,Debris Burning,1997-10-01,274.0,2007.0,0.33,B,34.2414,-84.6126,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-10,100,1700.0,Arson,1997-04-10,100.0,1812.0,0.31,B,34.3442,-84.4681,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-21,294,1200.0,Arson,1997-10-21,294.0,1314.0,0.31,B,34.19,-84.5297,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-21,80,1100.0,Debris Burning,1997-03-21,80.0,1439.0,0.3,B,34.3099,-84.4059,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-19,19,1500.0,Debris Burning,1997-01-19,19.0,1531.0,0.29,B,34.6357,-84.5937,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-03,93,1200.0,Debris Burning,1997-04-03,93.0,1520.0,0.29,B,34.0871,-84.5706,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-05,95,1200.0,Debris Burning,1997-04-05,95.0,1348.0,0.29,B,34.0871,-84.5706,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-08,281,1100.0,Debris Burning,1997-10-08,281.0,1500.0,0.29,B,34.327,-84.2611,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-12,285,1000.0,Debris Burning,1997-10-12,285.0,1142.0,0.27,B,34.07,-84.5086,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-11,101,1930.0,Debris Burning,1997-04-11,101.0,2015.0,0.26,B,34.1214,-84.5088,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-13,286,2300.0,Arson,1997-10-14,287.0,21.0,0.26,B,34.2585,-84.3438,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-23,82,1000.0,Debris Burning,1997-03-23,82.0,1058.0,0.23,A,34.1728,-84.4883,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-18,77,1345.0,Miscellaneous,1997-03-18,77.0,1415.0,0.23,A,34.2928,-84.5301,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-16,259,1300.0,Smoking,1997-09-16,259.0,1348.0,0.23,A,34.07,-84.5499,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-12,71,1430.0,Debris Burning,1997-03-12,71.0,1515.0,0.22,A,34.0872,-84.6325,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-22,81,1030.0,Debris Burning,1997-03-22,81.0,1100.0,0.22,A,34.0871,-84.4674,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-23,82,1000.0,Debris Burning,1997-03-23,82.0,1425.0,0.22,A,34.1043,-84.4674,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-23,54,1500.0,Debris Burning,1997-02-23,54.0,1825.0,0.2,A,34.3271,-84.4888,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-18,261,1230.0,Smoking,1997-09-18,261.0,1324.0,0.2,A,34.2928,-84.4059,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-03,93,1200.0,Debris Burning,1997-04-03,93.0,1425.0,0.17,A,34.2072,-84.6331,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-13,256,1445.0,Equipment Use,1997-09-13,256.0,1523.0,0.17,A,34.31,-84.5508,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-29,272,1515.0,Arson,1997-09-29,272.0,1556.0,0.16,A,34.2071,-84.4884,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-01,244,1800.0,Children,1997-09-01,244.0,1925.0,0.14,A,34.0871,-84.5706,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-02,275,1300.0,Debris Burning,1997-10-02,275.0,1317.0,0.14,A,34.2414,-84.5505,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-21,21,1200.0,Debris Burning,1997-01-21,21.0,1246.0,0.13,A,34.2242,-84.323,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-08-08,220,1200.0,Debris Burning,1997-08-08,220.0,1315.0,0.13,A,34.1385,-84.4675,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-11-28,332,1400.0,Debris Burning,1997-11-28,332.0,1501.0,0.13,A,34.3099,-84.4059,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-11-29,333,2200.0,Debris Burning,,,,0.13,A,34.07,-84.426,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-19,109,1000.0,Smoking,1997-04-19,109.0,1046.0,0.12,A,34.1043,-84.6532,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-06-23,174,1455.0,Arson,1997-06-23,174.0,1524.0,0.11,A,34.2928,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-06,65,1220.0,Equipment Use,1997-03-06,65.0,1240.0,0.11,A,34.2071,-84.4677,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-24,55,1230.0,Miscellaneous,1997-02-24,55.0,1312.0,0.1,A,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-02,275,1400.0,Debris Burning,1997-10-02,275.0,1519.0,0.08,A,34.1043,-84.4881,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-27,27,1500.0,Miscellaneous,1997-01-27,27.0,1538.0,0.08,A,34.1557,-84.4469,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-08-31,243,1530.0,Arson,1997-08-31,243.0,1644.0,0.07,A,34.2072,-84.6331,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-21,294,1200.0,Arson,1997-10-21,294.0,1309.0,0.07,A,34.19,-84.5297,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-15,46,2020.0,Miscellaneous,1997-02-15,46.0,2345.0,0.07,A,34.2071,-84.4677,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-31,90,1430.0,Children,1997-03-31,90.0,1545.0,0.06,A,34.0871,-84.4674,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-18,108,1730.0,Children,1997-04-18,108.0,1804.0,0.06,A,34.1214,-84.4881,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-07-18,199,2000.0,Debris Burning,1997-07-18,199.0,2035.0,0.06,A,34.0872,-84.5912,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-27,270,1040.0,Arson,1997-09-27,270.0,1135.0,0.04,A,34.2071,-84.4884,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-21,294,1200.0,Arson,1997-10-21,294.0,1320.0,0.04,A,34.19,-84.5297,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-08,281,1240.0,Arson,1997-10-08,281.0,1249.0,0.03,A,34.2757,-84.4472,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-26,85,1600.0,Debris Burning,1997-03-26,85.0,1620.0,0.02,A,34.1557,-84.5089,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-07-02,183,1500.0,Miscellaneous,1997-07-02,183.0,1825.0,0.02,A,34.2071,-84.5091,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-02-02,33,2000.0,Campfire,1997-02-02,33.0,2124.0,0.01,A,34.0871,-84.4674,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-14,104,1750.0,Children,1997-04-14,104.0,1812.0,0.01,A,34.2242,-84.4885,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-05,248,1615.0,Children,1997-09-05,248.0,1758.0,0.01,A,34.1043,-84.5294,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-13,72,1500.0,Debris Burning,1997-03-13,72.0,1615.0,0.01,A,34.07,-84.65299999999998,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-16,75,1415.0,Debris Burning,1997-03-16,75.0,1506.0,0.01,A,34.3099,-84.3645,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-16,75,1500.0,Debris Burning,1997-03-16,75.0,1515.0,0.01,A,34.07,-84.5705,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-27,86,1100.0,Debris Burning,1997-03-27,86.0,1158.0,0.01,A,34.0871,-84.4674,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-01,91,1330.0,Debris Burning,1997-04-01,91.0,1355.0,0.01,A,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-01,91,1300.0,Debris Burning,1997-04-01,91.0,1445.0,0.01,A,34.2585,-84.5092,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-04,94,1745.0,Debris Burning,1997-04-04,94.0,1807.0,0.01,A,34.1214,-84.3849,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-05-19,139,730.0,Debris Burning,1997-05-19,139.0,1627.0,0.01,A,34.1042,-84.4261,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-05-27,147,500.0,Debris Burning,1997-05-27,147.0,540.0,0.01,A,34.2414,-84.4058,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-09-17,260,2205.0,Debris Burning,1997-09-17,260.0,2240.0,0.01,A,34.1385,-84.4675,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-14,287,1500.0,Debris Burning,1997-10-14,287.0,1519.0,0.01,A,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-30,303,1800.0,Debris Burning,1997-10-30,303.0,1920.0,0.01,A,34.1214,-84.5088,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-11-28,332,1435.0,Debris Burning,1997-11-28,332.0,1506.0,0.01,A,34.1043,-84.4881,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-21,80,2000.0,Arson,1997-03-21,80.0,2023.0,0.01,A,34.2243,-84.6125,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-31,90,1500.0,Arson,1997-03-31,90.0,1735.0,0.01,A,34.07,-84.5086,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-04-04,94,1445.0,Arson,1997-04-04,94.0,1508.0,0.01,A,34.07,-84.5911,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-05-22,142,930.0,Arson,1997-05-22,142.0,1028.0,0.01,A,34.2414,-84.4885,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-07-20,201,2100.0,Arson,1997-07-20,201.0,2130.0,0.01,A,34.2414,-84.5092,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-08-01,213,1745.0,Arson,1997-08-01,213.0,1815.0,0.01,A,34.1557,-84.5502,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-08-29,241,1345.0,Arson,1997-08-29,241.0,1411.0,0.01,A,34.0871,-84.5293,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-08,281,2315.0,Arson,1997-10-08,281.0,2344.0,0.01,A,34.3613,-84.3853,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-12,285,1155.0,Arson,1997-10-12,285.0,1415.0,0.01,A,34.3614,-84.4682,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-10-21,294,2015.0,Arson,1997-10-21,294.0,2050.0,0.01,A,34.1899,-84.4263,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-11-05,309,740.0,Arson,1997-11-05,309.0,750.0,0.01,A,34.2242,-84.4678,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-01-15,15,1115.0,Equipment Use,1997-01-15,15.0,1216.0,0.01,A,34.2242,-84.2817,8.0,PRIVATE,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-06,65,1220.0,Equipment Use,1997-03-06,65.0,1242.0,0.01,A,34.2071,-84.4677,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-06,65,1220.0,Equipment Use,1997-03-06,65.0,1242.0,0.01,A,34.2071,-84.4677,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-06,65,1220.0,Equipment Use,1997-03-06,65.0,1246.0,0.01,A,34.2071,-84.4677,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
,,1997,1997-03-06,65,1220.0,Equipment Use,1997-03-06,65.0,1246.0,0.01,A,34.2071,-84.4677,14.0,MISSING/NOT SPECIFIED,Cherokee            ,57,Cherokee,Georgia,Cherokee,13
