FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_CODE,OWNER_DESCR,COUNTY,COUNTY_CODE,FIPS_NAME,STATE_NAME,COUNTY_NAME,STATE_CODE
,,1998,1998-07-28,209,,Debris Burning,,,,1.0,B,30.70208,-95.46875,14.0,MISSING/NOT SPECIFIED,Walker,471,Walker,Texas,Walker,48
9645,SPILLWAY,1998,1998-01-01,1,1530.0,Arson,1998-01-01,1.0,1630.0,1.0,B,33.34,-97.595,5.0,USFS,497.0,497,Wise,Texas,Wise,48
9701,DEER,1998,1998-07-15,196,2200.0,Miscellaneous,1998-07-16,197.0,1400.0,5.0,B,33.31666667,-97.58333333,14.0,MISSING/NOT SPECIFIED,497.0,497,Wise,Texas,Wise,48
9709,PIE,1998,1998-07-17,198,1300.0,Smoking,1998-07-17,198.0,1310.0,0.1,A,33.33333333,-97.58333333,5.0,USFS,497.0,497,Wise,Texas,Wise,48
9710,MOUSE,1998,1998-07-19,200,1355.0,Miscellaneous,1998-07-19,200.0,1600.0,0.5,B,33.34166667,-97.73333333,14.0,MISSING/NOT SPECIFIED,497.0,497,Wise,Texas,Wise,48
9711,BALE,1998,1998-07-19,200,1518.0,Miscellaneous,1998-07-19,200.0,1615.0,0.1,A,33.335,-97.70833333,14.0,MISSING/NOT SPECIFIED,497.0,497,Wise,Texas,Wise,48
9714,BULL,1998,1998-07-21,202,1740.0,Equipment Use,1998-07-21,202.0,1930.0,5.0,B,33.37,-97.66333333,14.0,MISSING/NOT SPECIFIED,497.0,497,Wise,Texas,Wise,48
9720,CACTUS,1998,1998-07-24,205,15.0,Miscellaneous,1998-07-24,205.0,130.0,4.0,B,33.26666667,-97.58333333,14.0,MISSING/NOT SPECIFIED,497.0,497,Wise,Texas,Wise,48
9656,GRAVEL PIT #2,1998,1998-04-07,97,1545.0,Arson,1998-04-07,97.0,1830.0,4.0,B,30.56,-95.08166667,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9659,THAT'S NOT MY NAME,1998,1998-04-16,106,2000.0,Miscellaneous,1998-04-16,106.0,2330.0,3.0,B,30.45166667,-95.16666667,14.0,MISSING/NOT SPECIFIED,407.0,407,San Jacinto,Texas,San Jacinto,48
9666,ANTHONY,1998,1998-05-18,138,410.0,Arson,1998-05-18,138.0,1430.0,3.0,B,30.48333333,-95.23666667,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9674,TECH-BOY,1998,1998-06-02,153,1330.0,Arson,1998-06-02,153.0,1500.0,0.5,B,30.36666667,-95.16833333,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9688,BAYSIT,1998,1998-06-27,178,1600.0,Arson,1998-06-27,178.0,1830.0,6.0,B,30.49333333,-95.26166667,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9694,BREAKDWON,1998,1998-07-10,191,1045.0,Arson,1998-07-10,191.0,1445.0,1.0,B,30.43,-95.15833333,14.0,MISSING/NOT SPECIFIED,407.0,407,San Jacinto,Texas,San Jacinto,48
9703,MILLER CREEK,1998,1998-07-16,197,1620.0,Miscellaneous,1998-07-17,198.0,1600.0,2.0,B,30.60333333,-95.255,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9732,PIPELINE,1998,1998-08-02,214,1415.0,Smoking,1998-08-04,216.0,1600.0,40.0,C,30.43333333,-95.15,5.0,USFS,407.0,407,San Jacinto,Texas,San Jacinto,48
9734,GREEN ACRES,1998,1998-08-04,216,1930.0,Arson,1998-08-04,216.0,2030.0,1.0,B,30.45,-95.10666667,13.0,STATE OR PRIVATE,407.0,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-07-10,191,,Arson,,,,5.0,B,30.61458,-95.19791,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-07-10,191,,Arson,,,,1.0,B,30.49792,-95.14792,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-04-11,101,,Debris Burning,,,,3.0,B,30.40625,-95.11875,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-04-11,101,,Debris Burning,,,,1.0,B,30.424359999999997,-95.10625,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-04-03,93,,Debris Burning,,,,20.0,C,30.472920000000002,-95.28125,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-05-02,122,,Arson,,,,5.0,B,30.55208,-95.04375,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-08-03,215,,Lightning,,,,1.0,B,30.86042,-95.26041,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-08-01,213,,Debris Burning,,,,1.0,B,30.76042,-95.25208,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-08-19,231,,Miscellaneous,,,,1.0,B,30.36875,-94.95625,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-08-16,228,,Miscellaneous,,,,2.0,B,30.472920000000002,-95.33958,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
,,1998,1998-07-28,209,,Arson,,,,3.0,B,30.46042000000001,-95.31458,14.0,MISSING/NOT SPECIFIED,San Jacinto,407,San Jacinto,Texas,San Jacinto,48
9652,STARK'S,1998,1998-03-29,88,1455.0,Campfire,1998-03-29,88.0,1725.0,20.0,C,31.17166667,-93.605,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9677,GELLATLY CEMETERY,1998,1998-06-11,162,1550.0,Arson,1998-06-11,162.0,1900.0,2.0,B,31.485,-93.855,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9682,COLOROW CREEK,1998,1998-06-19,170,1930.0,Equipment Use,1998-06-20,171.0,30.0,9.0,B,31.555,-93.89,13.0,STATE OR PRIVATE,403.0,403,Sabine,Texas,Sabine,48
9664,MOTHER'S DAY,1998,1998-05-11,131,1215.0,Arson,1998-05-11,131.0,1830.0,104.0,D,31.185,-93.83833333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9669,PINE GROVE CHURCH,1998,1998-05-26,146,855.0,Arson,1998-05-26,146.0,1115.0,10.0,C,31.35166667,-93.805,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9672,FISH CREEK,1998,1998-05-29,149,920.0,Miscellaneous,1998-05-29,149.0,1415.0,74.0,C,31.23833333,-93.85,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9675,WALDREP,1998,1998-06-03,154,910.0,Debris Burning,1998-06-03,154.0,2015.0,57.0,C,31.255,-93.75666667,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9683,GANDY,1998,1998-06-23,174,1445.0,Lightning,1998-06-23,174.0,1916.0,2.0,B,31.34,-93.805,13.0,STATE OR PRIVATE,403.0,403,Sabine,Texas,Sabine,48
9686,HURRICANE,1998,1998-06-25,176,1600.0,Lightning,1998-06-27,178.0,1200.0,3.0,B,31.33333333,-93.72333333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9690,HOGPEN,1998,1998-07-05,186,1600.0,Equipment Use,1998-07-06,187.0,1200.0,1.0,B,31.355,-93.785,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9695,WALL,1998,1998-07-12,193,500.0,Lightning,1998-07-12,193.0,1510.0,2.0,B,31.25,-93.78833333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9713,BEAVER CREEK,1998,1998-07-20,201,1620.0,Equipment Use,1998-07-20,201.0,1715.0,0.8,B,31.42333333,-93.805,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9713,REAL,1998,1998-07-20,201,1620.0,Equipment Use,1998-07-20,201.0,1730.0,0.2,A,31.42333333,-93.79,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9718,LOW CHAPEL,1998,1998-07-24,205,1350.0,Campfire,1998-07-24,205.0,1700.0,21.0,C,31.43333333,-93.75,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9721,SIXMILE CREEK,1998,1998-07-26,207,1350.0,Lightning,1998-07-28,209.0,1500.0,162.0,D,31.205,-93.905,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9726,POCHEY,1998,1998-07-30,211,1539.0,Debris Burning,1998-07-30,211.0,2100.0,3.0,B,31.14,-93.97333333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9728,RICE FIELDS,1998,1998-08-01,213,1305.0,Smoking,1998-08-01,213.0,1337.0,0.3,B,31.25,-93.88833333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
9730,LONE STAR,1998,1998-08-01,213,1703.0,Equipment Use,1998-08-01,213.0,1728.0,0.1,A,31.28333333,-93.77333333,5.0,USFS,403.0,403,Sabine,Texas,Sabine,48
,,1998,1998-06-19,170,,Miscellaneous,,,,5.0,B,31.17708,-93.81458,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-03-26,85,,Debris Burning,,,,80.0,C,31.352079999999997,-94.03125,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-04-10,100,,Debris Burning,,,,3.0,B,31.53125,-93.97292,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-06-01,152,,Miscellaneous,,,,1.0,B,31.339579999999998,-93.83958,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-07-26,207,,Lightning,,,,2.0,B,31.17708,-93.81042,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-03-19,78,,Miscellaneous,,,,1.0,B,31.402079999999998,-93.93958,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-03-11,70,,Arson,,,,2.0,B,31.29792,-93.92291,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-07-22,203,,Railroad,,,,1.0,B,31.38958,-94.02292,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-08-06,218,,Miscellaneous,,,,1.0,B,31.80208,-94.20209,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-08-05,217,,Miscellaneous,,,,1.0,B,31.289579999999997,-94.02708,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-09-09,252,,Miscellaneous,,,,3.0,B,31.222920000000002,-93.97708,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-08-05,217,,Miscellaneous,,,,30.0,C,31.21042000000001,-93.90625,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-08-05,217,,Miscellaneous,,,,1.0,B,31.414579999999997,-93.96458,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
,,1998,1998-08-05,217,,Miscellaneous,,,,3.0,B,31.46042000000001,-93.92709,14.0,MISSING/NOT SPECIFIED,Sabine,403,Sabine,Texas,Sabine,48
9561,ARD C63,1998,1998-03-29,88,1245.0,Miscellaneous,1998-03-29,88.0,1830.0,70.0,C,31.10166667,-94.30166667,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9657,ARD C63,1998,1998-04-08,98,1715.0,Miscellaneous,1998-04-08,98.0,1840.0,0.1,A,31.10166667,-94.35166667,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9661,MILL CREEK,1998,1998-05-04,124,1600.0,Lightning,1998-05-04,124.0,2030.0,139.0,D,31.085,-94.41833333,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9707,BARNS 11,1998,1998-07-17,198,1445.0,Lightning,1998-07-17,198.0,1700.0,4.0,B,31.525,-94.38833333,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9725,WOOTEN,1998,1998-07-28,209,1300.0,Debris Burning,1998-07-28,209.0,1600.0,5.0,B,31.44833333,-94.405,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9716,WYOMNG,1998,1998-07-23,204,600.0,Lightning,1998-07-23,204.0,1800.0,10.0,C,31.075,-94.32166667,13.0,STATE OR PRIVATE,5.0,5,Angelina,Texas,Angelina,48
9729,TRACTOR,1998,1998-08-01,213,1300.0,Equipment Use,1998-08-01,213.0,1700.0,0.5,B,31.12833333,-94.405,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9742,MOSS HILL,1998,1998-08-21,233,1430.0,Lightning,1998-08-21,233.0,1900.0,8.0,B,31.18333333,-94.39166667,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9744,MOSS HILL II,1998,1998-08-29,241,1830.0,Lightning,1998-08-29,241.0,2245.0,25.0,C,31.18333333,-94.39166667,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
9749,NATURAL LITE,1998,1998-09-07,250,1200.0,Smoking,1998-09-07,250.0,1320.0,0.1,A,31.15833333,-94.38833333,5.0,USFS,5.0,5,Angelina,Texas,Angelina,48
,,1998,1998-04-11,101,,Miscellaneous,,,,5.0,B,31.46042000000001,-94.86875,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-04-11,101,,Arson,,,,1.0,B,31.44792,-94.93958,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-04-22,112,,Debris Burning,,,,7.0,B,31.46042000000001,-94.88541,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-03-05,64,,Arson,,,,30.0,C,31.46042000000001,-94.95209,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-04-10,100,,Debris Burning,,,,1.0,B,31.31444,-94.66028,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-07,188,,Smoking,,,,1.0,B,31.44375,-94.78958,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-10,191,,Equipment Use,,,,11.0,C,31.414579999999997,-94.58125,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-09,190,,Arson,,,,15.0,C,31.00194,-94.34778,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-09,190,,Debris Burning,,,,2.0,B,31.44792,-94.86041,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-28,209,,Miscellaneous,,,,11.0,C,31.414579999999997,-94.60208,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-27,208,,Equipment Use,,,,17.0,C,31.40625,-94.79375,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-31,212,,Debris Burning,,,,10.0,C,31.23542,-94.74375,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-29,210,,Miscellaneous,,,,5.0,B,31.11875,-94.54791,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-07-20,201,,Debris Burning,,,,1.0,B,31.36875,-94.80625,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-05-31,151,,Debris Burning,,,,1.0,B,31.38542,-94.88958000000001,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-05-31,151,,Arson,,,,1.0,B,31.402079999999998,-94.79791,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-05-31,151,,Debris Burning,,,,5.0,B,31.17292,-94.80625,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-05-01,121,,Miscellaneous,,,,1.0,B,31.19792,-94.41042,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-05-26,146,,Miscellaneous,,,,1.0,B,31.04792,-94.40208,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-17,168,,Miscellaneous,,,,1.0,B,31.20208,-94.33542,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-16,167,,Miscellaneous,,,,3.0,B,31.27292000000001,-94.56458,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-17,168,,Debris Burning,,,,5.0,B,31.24792,-94.77708,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-12,163,,Smoking,,,,1.0,B,31.37292,-94.71042,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-20,171,,Debris Burning,,,,6.0,B,31.139440000000004,-94.92278,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-17,168,,Smoking,,,,2.0,B,31.42292,-94.80625,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-19,170,,Arson,,,,30.0,C,31.461859999999998,-94.95209,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-06-18,169,,Debris Burning,,,,2.0,B,31.210279999999997,-94.75610999999999,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-01,213,,Miscellaneous,,,,5.0,B,31.402079999999998,-94.82709,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-01,213,,Miscellaneous,,,,1.0,B,31.37292,-94.75208,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-09-07,250,,Miscellaneous,,,,1.0,B,31.38958,-94.87292,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-09-05,248,,Miscellaneous,,,,1.0,B,31.464579999999998,-94.81458,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-09-08,251,,Miscellaneous,,,,2.0,B,31.152079999999998,-94.46458,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-09-10,253,,Miscellaneous,,,,5.0,B,31.46875,-94.79375,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-01,213,,Miscellaneous,,,,2.0,B,31.13125,-94.40208,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-05,217,,Miscellaneous,,,,1.0,B,31.222920000000002,-94.69375,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-12,224,,Miscellaneous,,,,1.0,B,32.26875,-95.05209,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-04,216,,Miscellaneous,,,,2.0,B,31.277079999999998,-95.54375,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-09-03,246,,Miscellaneous,,,,3.0,B,31.36875,-94.86041,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-02,214,,Miscellaneous,,,,1.0,B,31.38542,-94.75625,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-01,213,,Miscellaneous,,,,1.0,B,31.12708,-94.40208,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,,1998,1998-08-02,214,,Miscellaneous,,,,1.0,B,31.36875,-94.76041,14.0,MISSING/NOT SPECIFIED,Angelina,5,Angelina,Texas,Angelina,48
,BLAND LAKE,1998,1998-04-23,113,1625.0,Smoking,1998-04-23,113.0,1735.0,2.0,B,31.605,-94.08833333,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9653,ARD C 1,1998,1998-03-29,88,1915.0,Miscellaneous,1998-03-29,88.0,2015.0,2.0,B,31.41833333,-94.235,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9670,SANDY CREEK,1998,1998-05-27,147,1548.0,Miscellaneous,1998-05-27,147.0,1630.0,0.2,A,31.63833333,-94.08333333,13.0,STATE OR PRIVATE,405.0,405,San Augustine,Texas,San Augustine,48
9684,RED ROAD,1998,1998-06-23,174,1518.0,Lightning,1998-06-23,174.0,2008.0,3.0,B,31.55166667,-94.00166667,13.0,STATE OR PRIVATE,405.0,405,San Augustine,Texas,San Augustine,48
9676,PISAGH,1998,1998-06-10,161,1630.0,Lightning,1998-06-10,161.0,1830.0,2.0,B,31.31666667,-94.15333333,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9667,HAY,1998,1998-05-21,141,532.0,Arson,1998-05-21,141.0,900.0,0.1,A,31.41833333,-94.21833333,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9727,BRUSHY ROAD,1998,1998-07-30,211,1730.0,Arson,1998-07-30,211.0,2230.0,10.0,C,31.46833333,-94.235,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9746,BLACK ANKLE,1998,1998-08-31,243,930.0,Lightning,1998-08-31,243.0,946.0,0.1,A,31.52333333,-93.985,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
9725,ROCK,1998,1998-07-28,209,1400.0,Equipment Use,1998-07-28,209.0,1800.0,12.0,C,31.3,-94.29166667,5.0,USFS,405.0,405,San Augustine,Texas,San Augustine,48
,,1998,1998-06-23,174,,Arson,,,,152.0,D,31.23125,-94.07708000000001,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-03-28,87,,Debris Burning,,,,25.0,C,31.61458,-94.28958,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-06-19,170,,Miscellaneous,,,,1.0,B,31.51561,-94.18856,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-05-26,146,,Debris Burning,,,,1.0,B,31.51458,-94.18958,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-04-08,98,,Debris Burning,,,,50.0,C,31.54792,-94.16875,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-05-28,148,,Miscellaneous,,,,5.0,B,31.27292000000001,-94.07291,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-04-08,98,,Debris Burning,,,,15.0,C,31.477079999999997,-94.03125,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-04-12,102,,Campfire,,,,5.0,B,31.14375,-94.16875,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-06-14,165,,Miscellaneous,,,,2.0,B,31.49375,-94.10208,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-02-25,56,,Debris Burning,,,,15.0,C,31.57292,-94.09375,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-02-25,56,,Miscellaneous,,,,3.0,B,31.55625,-94.08958,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-24,205,,Miscellaneous,,,,8.0,B,31.347920000000002,-94.09792,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-03-11,70,,Debris Burning,,,,8.0,B,31.56042,-94.26458000000001,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-22,203,,Miscellaneous,,,,30.0,C,31.56042,-94.11875,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-16,197,,Lightning,,,,65.0,C,31.80208,-94.28958,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-17,198,,Debris Burning,,,,5.0,B,31.50625,-94.07291,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-20,201,,Debris Burning,,,,3.0,B,31.43542,-94.24375,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-07-20,201,,Miscellaneous,,,,1.0,B,31.51042,-94.12292,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-09-01,244,,Miscellaneous,,,,5.0,B,31.53125,-94.04375,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-08-13,225,,Miscellaneous,,,,1.0,B,31.222920000000002,-94.80625,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-09-07,250,,Miscellaneous,,,,5.0,B,31.42708,-94.27708,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-08-12,224,,Miscellaneous,,,,1.0,B,31.414579999999997,-94.10625,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-08-01,213,,Miscellaneous,,,,1.0,B,31.539579999999997,-94.06875,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
,,1998,1998-09-04,247,,Miscellaneous,,,,5.0,B,31.20208,-94.25208,14.0,MISSING/NOT SPECIFIED,San Augustine,405,San Augustine,Texas,San Augustine,48
9648,C. ODEM POWERLINE,1998,1998-03-01,60,1205.0,Miscellaneous,1998-03-01,60.0,1235.0,0.1,A,31.82166667,-93.93833333,5.0,USFS,419.0,419,Shelby,Texas,Shelby,48
9724,RAMS,1998,1998-07-29,210,1515.0,Debris Burning,1998-07-29,210.0,2030.0,2.0,B,31.90666667,-94.02333333,13.0,STATE OR PRIVATE,419.0,419,Shelby,Texas,Shelby,48
9693,CAMEL,1998,1998-07-10,191,630.0,Arson,1998-07-10,191.0,900.0,4.0,B,31.635,-93.94,13.0,STATE OR PRIVATE,419.0,419,Shelby,Texas,Shelby,48
9719,MCGAC,1998,1998-07-18,199,1308.0,Arson,1998-07-18,199.0,1554.0,0.2,A,31.65166667,-93.84,5.0,USFS,419.0,419,Shelby,Texas,Shelby,48
9650,DRY FORK POWERLINE,1998,1998-03-27,86,1355.0,Miscellaneous,1998-03-27,86.0,1615.0,0.6,B,31.69166667,-93.86833333,5.0,USFS,419.0,419,Shelby,Texas,Shelby,48
